timestamp,domain,ip,port,bytes_sent,protocol
2024-03-15 02:15:33,torproject.org,185.220.101.1,9050,52428800,TCP
2024-03-15 02:18:45,google.com,142.250.80.46,443,1024,HTTPS
2024-03-15 03:22:11,hidemyass.com,46.19.137.1,1194,78643200,UDP
2024-03-15 09:15:00,github.com,140.82.121.4,443,2048,HTTPS
2024-03-15 11:30:22,stackoverflow.com,151.101.1.69,443,512,HTTPS
2024-03-15 23:45:10,nordvpn.com,194.165.16.1,1723,104857600,TCP
2024-03-15 01:10:05,anonymizer.com,198.50.128.1,9150,31457280,TCP
2024-03-15 14:20:33,youtube.com,142.250.80.78,443,2048,HTTPS
2024-03-15 22:55:44,protonvpn.com,185.159.157.1,1194,62914560,UDP
2024-03-15 08:59:00,outlook.com,40.97.164.46,443,1024,HTTPS
